session_id,user_id
2997,562
2998,500
2999,623
3000,570
3001,468
3002,960
3003,445
3004,795
3005,83
3006,371
3007,205
3008,6
3009,654
3010,905
3011,995
3012,251
3013,190
3014,274
3015,973
3016,202
3017,655
3018,846
3019,391
3020,789
3021,202
3022,468
3023,213
3024,251
3025,205
3026,68
3027,905
3028,737
3029,767
3030,27
3031,251
3032,915
3033,823
3034,373
3035,50
3036,36
3037,432
3038,915
3039,405
3040,905
3041,737
3042,328
3043,575
3044,49
3045,138
3046,180
3047,777
3048,363
3049,924
3050,832
3051,54
3052,78
3053,315
3054,533
3055,446
3056,890
3057,905
3058,661
3059,905
3060,455
3061,976
3062,517
3063,924
3064,405
3065,255
3066,455
3067,997
3068,789
3069,905
3070,307
3071,251
3072,565
3073,49
3074,570
3075,884
3076,27
3077,661
3078,915
3079,448
3080,575
3081,1
3082,977
3083,905
3084,905
3085,543
3086,251
3087,571
3088,585
3089,268
3090,107
3091,971
3092,413
3093,104
3094,575
3095,678
3096,381
3097,895
3098,269
3099,351
3100,543
3101,846
3102,976
3103,253
3104,438
3105,500
3106,789
3107,49
3108,213
3109,343
3110,67
3111,684
3112,363
3113,905
3114,49
3115,812
3116,50
3117,352
3118,274
3119,832
3120,912
3121,236
3122,59
3123,94
3124,571
3125,306
3126,905
3127,489
3128,149
3129,343
3130,928
3131,905
3132,266
3133,912
3134,273
3135,895
3136,846
3137,107
3138,213
3139,905
3140,737
3141,125
3142,527
3143,454
3144,94
3145,737
3146,68
3147,575
3148,298
3149,41
3150,768
3151,737
3152,455
3153,846
3154,10
3155,782
3156,575
3157,328
3158,915
3159,306
3160,326
3161,455
3162,328
3163,193
3164,138
3165,10
3166,815
3167,370
3168,10
3169,737
3170,224
3171,831
3172,779
3173,328
3174,455
3175,559
3176,308
3177,318
3178,205
3179,737
3180,905
3181,688
3182,677
3183,500
3184,290
3185,104
3186,578
3187,436
3188,94
3189,546
3190,905
3191,432
3192,718
3193,392
3194,821
3195,974
3196,561
3197,661
3198,306
3199,328
3200,389
3201,905
3202,718
3203,821
3204,974
3205,49
3206,737
3207,803
3208,49
3209,839
3210,381
3211,269
3212,198
3213,905
3214,884
3215,823
3216,302
3217,407
3218,501
3219,846
3220,49
3221,575
3222,917
3223,718
3224,251
3225,920
3226,402
3227,565
3228,905
3229,782
3230,678
3231,995
3232,812
3233,846
3234,425
3235,632
3236,268
3237,737
3238,905
3239,737
3240,202
3241,995
3242,432
3243,388
3244,370
3245,812
3246,328
3247,50
3248,328
3249,905
3250,976
3251,266
3252,474
3253,68
3254,789
3255,902
3256,468
3257,446
3258,94
3259,846
3260,94
3261,269
3262,262
3263,68
3264,292
3265,915
3266,94
3267,798
3268,660
3269,306
3270,613
3271,5
3272,474
3273,740
3274,609
3275,905
3276,298
3277,268
3278,151
3279,789
3280,651
3281,405
3282,48
3283,737
3284,325
3285,575
3286,25
3287,924
3288,846
3289,803
3290,328
3291,328
3292,94
3293,202
3294,846
3295,10
3296,49
3297,352
3298,905
3299,905
3300,402
3301,915
3302,149
3303,50
3304,839
3305,363
3306,661
3307,50
3308,795
3309,575
3310,575
3311,824
3312,251
3313,393
3314,737
3315,328
3316,846
3317,737
3318,812
3319,318
3320,777
3321,191
3322,273
3323,213
3324,737
3325,946
3326,737
3327,262
3328,368
3329,815
3330,273
3331,661
3332,49
3333,224
3334,737
3335,788
3336,200
3337,273
3338,136
3339,306
3340,832
3341,205
3342,251
3343,594
3344,905
3345,498
3346,251
3347,529
3348,328
3349,905
3350,575
3351,306
3352,762
3353,143
3354,803
3355,905
3356,205
3357,655
3358,99
3359,318
3360,262
3361,737
3362,661
3363,94
3364,543
3365,905
3366,684
3367,721
3368,688
3369,655
3370,308
3371,49
3372,94
3373,512
3374,266
3375,627
3376,846
3377,432
3378,292
3379,623
3380,224
3381,661
3382,255
3383,815
3384,294
3385,475
3386,521
3387,815
3388,924
3389,905
3390,946
3391,446
3392,575
3393,905
3394,737
3395,575
3396,575
3397,171
3398,655
3399,324
3400,438
3401,969
3402,104
3403,251
3404,905
3405,445
3406,402
3407,989
3408,737
3409,94
3410,831
3411,737
3412,983
3413,425
3414,25
3415,782
3416,905
3417,352
3418,308
3419,213
3420,330
3421,905
3422,7
3423,49
3424,94
3425,94
3426,213
3427,213
3428,381
3429,292
3430,134
3431,48
3432,438
3433,213
3434,256
3435,737
3436,262
3437,68
3438,216
3439,251
3440,737
3441,995
3442,190
3443,782
3444,330
3445,49
3446,41
3447,48
3448,832
3449,328
3450,512
3451,974
3452,205
3453,831
3454,474
3455,905
3456,905
3457,884
3458,68
3459,254
3460,846
3461,446
3462,767
3463,330
3464,924
3465,984
3466,905
3467,213
3468,960
3469,823
3470,19
3471,224
3472,661
3473,49
3474,474
3475,946
3476,661
3477,839
3478,94
3479,8
3480,995
3481,924
3482,317
3483,107
3484,25
3485,846
3486,328
3487,575
3488,661
3489,846
3490,905
3491,49
3492,7
3493,905
3494,308
3495,409
3496,815
3497,363
3498,68
3499,997
3500,205
3501,49
3502,997
3503,946
3504,384
3505,815
3506,280
3507,213
3508,598
3509,94
3510,839
3511,308
3512,68
3513,318
3514,846
3515,408
3516,984
3517,319
3518,213
3519,65
3520,971
3521,575
3522,49
3523,984
3524,623
3525,308
3526,269
3527,454
3528,455
3529,905
3530,905
3531,504
3532,328
3533,59
3534,905
3535,36
3536,575
3537,846
3538,905
3539,446
3540,989
3541,905
3542,381
3543,917
3544,737
3545,517
3546,216
3547,575
3548,737
3549,737
3550,627
3551,905
3552,905
3553,438
3554,924
3555,361
3556,924
3557,49
3558,585
3559,436
3560,126
3561,946
3562,10
3563,512
3564,49
3565,815
3566,553
3567,527
3568,463
3569,905
3570,216
3571,846
3572,905
3573,352
3574,361
3575,402
3576,48
3577,557
3578,251
3579,455
3580,319
3581,575
3582,737
3583,1
3584,543
3585,68
3586,661
3587,517
3588,737
3589,405
3590,405
3591,626
3592,756
3593,917
3594,68
3595,737
3596,474
3597,445
3598,198
3599,846
3600,737
3601,306
3602,474
3603,823
3604,163
3605,205
3606,737
3607,213
3608,205
3609,126
3610,262
3611,48
3612,798
3613,839
3614,268
3615,832
3616,224
3617,939
3618,499
3619,909
3620,917
3621,905
3622,361
3623,307
3624,205
3625,306
3626,905
3627,912
3628,984
3629,585
3630,236
3631,251
3632,656
3633,905
3634,905
3635,49
3636,585
3637,202
3638,387
3639,884
3640,67
3641,942
3642,269
3643,455
3644,737
3645,917
3646,737
3647,995
3648,575
3649,737
3650,765
3651,255
3652,737
3653,660
3654,94
3655,298
3656,525
3657,75
3658,425
3659,615
3660,737
3661,575
3662,455
3663,627
3664,601
3665,156
3666,737
3667,584
3668,205
3669,361
3670,475
3671,49
3672,737
3673,846
3674,68
3675,190
3676,890
3677,785
3678,866
3679,205
3680,347
3681,262
3682,354
3683,942
3684,762
3685,324
3686,328
3687,775
3688,438
3689,273
3690,831
3691,661
3692,737
3693,176
3694,912
3695,405
3696,561
3697,328
3698,884
3699,328
3700,831
3701,475
3702,306
3703,661
3704,48
3705,846
3706,49
3707,352
3708,720
3709,205
3710,213
3711,36
3712,512
3713,623
3714,815
3715,306
3716,68
3717,979
3718,115
3719,68
3720,846
3721,989
3722,846
3723,915
3724,99
3725,328
3726,839
3727,915
3728,319
3729,405
3730,68
3731,795
3732,328
3733,586
3734,328
3735,905
3736,983
3737,328
3738,445
3739,737
3740,328
3741,905
3742,575
3743,288
3744,255
3745,232
3746,149
3747,307
3748,48
3749,575
3750,205
3751,580
3752,438
3753,474
3754,291
3755,976
3756,812
3757,78
3758,94
3759,737
3760,984
3761,213
3762,49
3763,343
3764,976
3765,890
3766,368
3767,839
3768,832
3769,65
3770,205
3771,737
3772,455
3773,104
3774,292
3775,48
3776,213
3777,213
3778,328
3779,831
3780,991
3781,94
3782,49
3783,444
3784,149
3785,501
3786,905
3787,973
3788,737
3789,720
3790,68
3791,402
3792,232
3793,68
3794,737
3795,205
3796,661
3797,954
3798,120
3799,571
3800,10
3801,213
3802,50
3803,5
3804,575
3805,543
3806,737
3807,905
3808,543
3809,846
3810,924
3811,54
3812,432
3813,527
3814,176
3815,49
3816,328
3817,812
3818,626
3819,68
3820,976
3821,905
3822,328
3823,607
3824,737
3825,328
3826,94
3827,627
3828,158
3829,844
3830,917
3831,255
3832,578
3833,10
3834,94
3835,149
3836,738
3837,363
3838,370
3839,820
3840,737
3841,762
3842,468
3843,156
3844,94
3845,406
3846,197
3847,812
3848,977
3849,831
3850,343
3851,613
3852,318
3853,737
3854,205
3855,737
3856,512
3857,632
3858,823
3859,94
3860,976
3861,306
3862,832
3863,205
3864,831
3865,9
3866,483
3867,94
3868,405
3869,361
3870,737
3871,363
3872,255
3873,737
3874,202
3875,330
3876,389
3877,107
3878,575
3879,984
3880,262
3881,598
3882,149
3883,789
3884,601
3885,917
3886,661
3887,917
3888,255
3889,251
3890,915
3891,575
3892,50
3893,255
3894,737
3895,262
3896,575
3897,846
3898,232
3899,251
3900,839
3901,50
3902,721
3903,684
3904,298
3905,661
3906,571
3907,455
3908,358
3909,575
3910,737
3911,905
3912,920
3913,512
3914,718
3915,251
3916,438
3917,976
3918,328
3919,737
3920,905
3921,120
3922,989
3923,306
3924,49
3925,94
3926,737
3927,202
3928,627
3929,983
3930,205
3931,94
3932,83
3933,310
3934,107
3935,989
3936,871
3937,6
3938,370
3939,27
3940,361
3941,737
3942,436
3943,489
3944,917
3945,205
3946,976
3947,324
3948,915
3949,68
3950,455
3951,236
3952,75
3953,328
3954,989
3955,915
3956,501
3957,474
3958,737
3959,251
3960,905
3961,924
3962,205
3963,305
3964,995
3965,387
3966,737
3967,890
3968,441
3969,269
3970,462
3971,149
3972,917
3973,946
3974,912
3975,912
3976,402
3977,324
3978,94
3979,498
3980,575
3981,328
3982,402
3983,291
3984,740
3985,205
3986,846
3987,846
3988,328
3989,912
3990,661
3991,905
3992,190
3993,216
3994,120
3995,328
3996,65
3997,328
3998,232
3999,134
4000,529
4001,328
4002,213
4003,389
4004,273
4005,839
4006,762
4007,737
4008,76
4009,25
4010,49
4011,779
4012,905
4013,660
4014,839
4015,890
4016,661
4017,198
4018,381
4019,832
4020,255
4021,661
4022,575
4023,575
4024,905
4025,831
4026,308
4027,94
4028,784
4029,529
4030,535
4031,648
4032,68
4033,823
4034,455
4035,905
4036,290
4037,566
4038,924
4039,197
4040,462
4041,737
4042,831
4043,782
4044,163
4045,976
4046,19
4047,289
4048,83
4049,529
4050,575
4051,915
4052,846
4053,746
4054,213
4055,677
4056,48
4057,236
4058,529
4059,352
4060,328
4061,989
4062,363
4063,213
4064,363
4065,198
4066,251
4067,955
4068,306
4069,823
4070,48
4071,42
4072,454
4073,306
4074,273
4075,213
4076,656
4077,661
4078,737
4079,762
4080,251
4081,120
4082,795
4083,575
4084,661
4085,737
4086,402
4087,454
4088,328
4089,924
4090,721
4091,176
4092,328
4093,912
4094,455
4095,627
4096,134
4097,489
4098,49
4099,969
4100,455
4101,575
4102,924
4103,795
4104,6
4105,905
4106,803
4107,737
4108,737
4109,632
4110,812
4111,363
4112,613
4113,512
4114,839
4115,627
4116,529
4117,803
4118,83
4119,543
4120,347
4121,94
4122,585
4123,49
4124,454
4125,255
4126,120
4127,497
4128,269
4129,107
4130,251
4131,846
4132,660
4133,139
4134,25
4135,721
4136,36
4137,120
4138,42
4139,319
4140,829
4141,446
4142,151
4143,328
4144,99
4145,788
4146,684
4147,361
4148,205
4149,67
4150,343
4151,737
4152,821
4153,997
4154,213
4155,831
4156,318
4157,912
4158,737
4159,328
4160,107
4161,772
4162,104
4163,213
4164,328
4165,42
4166,571
4167,9
4168,438
4169,120
4170,824
4171,328
4172,575
4173,328
4174,905
4175,94
4176,94
4177,251
4178,684
4179,213
4180,328
4181,500
4182,446
4183,939
4184,213
4185,370
4186,756
4187,905
4188,474
4189,67
4190,953
4191,517
4192,684
4193,648
4194,718
4195,49
4196,917
4197,512
4198,924
4199,905
4200,575
4201,50
4202,924
4203,68
4204,626
4205,54
4206,393
4207,844
4208,306
4209,737
4210,254
4211,251
4212,236
4213,328
4214,995
4215,846
4216,525
4217,779
4218,839
4219,912
4220,151
4221,361
4222,347
4223,798
4224,402
4225,120
4226,328
4227,725
4228,363
4229,268
4230,905
4231,984
4232,134
4233,5
4234,677
4235,737
4236,68
4237,905
4238,306
4239,884
4240,475
4241,905
4242,251
4243,213
4244,115
4245,820
4246,125
4247,213
4248,306
4249,213
4250,455
4251,871
4252,306
4253,597
4254,78
4255,820
4256,995
4257,939
4258,48
4259,905
4260,807
4261,308
4262,26
4263,517
4264,328
4265,266
4266,49
4267,328
4268,343
4269,49
4270,834
4271,933
4272,815
4273,49
4274,247
4275,191
4276,68
4277,811
4278,41
4279,660
4280,446
4281,198
4282,601
4283,99
4284,454
4285,905
4286,361
4287,997
4288,361
4289,905
4290,445
4291,94
4292,306
4293,946
4294,306
4295,306
4296,381
4297,584
4298,737
4299,839
4300,361
4301,798
4302,820
4303,905
4304,737
4305,255
4306,782
4307,7
4308,68
4309,785
4310,905
4311,454
4312,566
4313,648
4314,580
4315,213
4316,905
4317,326
4318,465
4319,915
4320,897
4321,737
4322,455
4323,25
4324,820
4325,924
4326,407
4327,924
4328,737
4329,660
4330,255
4331,280
4332,632
4333,446
4334,905
4335,905
4336,933
4337,929
4338,213
4339,884
4340,974
4341,601
4342,454
4343,961
4344,737
4345,782
4346,661
4347,829
4348,707
4349,527
4350,995
4351,884
4352,49
4353,527
4354,905
4355,832
4356,939
4357,839
4358,846
4359,974
4360,328
4361,543
4362,190
4363,343
4364,262
4365,68
4366,120
4367,905
4368,107
4369,737
4370,393
4371,767
4372,737
4373,823
4374,290
4375,363
4376,575
4377,905
4378,328
4379,976
4380,198
4381,59
4382,205
4383,68
4384,905
4385,905
4386,381
4387,499
4388,217
4389,324
4390,995
4391,737
4392,405
4393,598
4394,684
4395,328
4396,737
4397,575
4398,402
4399,328
4400,788
4401,912
4402,575
4403,984
4404,839
4405,846
4406,737
4407,737
4408,205
4409,463
4410,1
4411,280
4412,575
4413,343
4414,543
4415,328
4416,553
4417,438
4418,111
4419,213
4420,361
4421,498
4422,296
4423,232
4424,905
4425,607
4426,775
4427,205
4428,328
4429,255
4430,924
4431,656
4432,454
4433,251
4434,49
4435,995
4436,778
4437,984
4438,905
4439,266
4440,402
4441,660
4442,139
4443,788
4444,575
4445,213
4446,213
4447,440
4448,939
4449,737
4450,120
4451,946
4452,575
4453,68
4454,247
4455,205
4456,839
4457,213
4458,765
4459,905
4460,543
4461,328
4462,306
4463,255
4464,831
4465,767
4466,381
4467,815
4468,862
4469,917
4470,846
4471,273
4472,527
4473,598
4474,10
4475,971
4476,815
4477,213
4478,905
4479,915
4480,213
4481,50
4482,575
4483,905
4484,571
4485,352
4486,635
4487,361
4488,255
4489,138
4490,495
4491,737
4492,905
4493,328
4494,318
4495,318
4496,94
4497,795
4498,474
4499,324
4500,543
4501,984
4502,737
4503,989
4504,575
4505,718
4506,569
4507,251
4508,138
4509,50
4510,976
4511,512
4512,328
4513,512
4514,202
4515,767
4516,905
4517,361
4518,905
4519,575
4520,890
4521,328
4522,989
4523,905
4524,262
4525,846
4526,684
4527,9
4528,404
4529,205
4530,762
4531,298
4532,255
4533,59
4534,68
4535,912
4536,205
4537,213
4538,462
4539,746
4540,626
4541,939
4542,441
4543,328
4544,454
4545,979
4546,905
4547,915
4548,737
4549,446
4550,306
4551,474
4552,946
4553,198
4554,402
4555,49
4556,328
4557,500
4558,213
4559,924
4560,977
4561,737
4562,126
4563,895
4564,585
4565,107
4566,213
4567,846
4568,198
4569,846
4570,308
4571,324
4572,48
4573,205
4574,370
4575,208
4576,445
4577,448
4578,134
4579,905
4580,643
4581,328
4582,213
4583,474
4584,255
4585,995
4586,97
4587,268
4588,328
4589,737
4590,445
4591,306
4592,328
4593,251
4594,737
4595,846
4596,102
4597,905
4598,575
4599,543
4600,478
4601,995
4602,905
4603,25
4604,995
4605,49
4606,915
4607,448
4608,49
4609,737
4610,575
4611,318
4612,737
4613,905
4614,643
4615,917
4616,989
4617,823
4618,94
4619,308
4620,76
4621,974
4622,319
4623,361
4624,389
4625,812
4626,655
4627,995
4628,319
4629,737
4630,737
4631,575
4632,905
4633,737
4634,846
4635,846
4636,318
4637,49
4638,41
4639,149
4640,61
4641,905
4642,832
4643,905
4644,737
4645,213
4646,517
4647,915
4648,391
4649,917
4650,49
4651,737
4652,224
4653,306
4654,928
4655,251
4656,232
4657,609
4658,533
4659,915
4660,499
4661,995
4662,782
4663,976
4664,256
4665,455
4666,839
4667,42
4668,205
4669,803
4670,405
4671,718
4672,575
4673,815
4674,917
4675,737
4676,905
4677,251
4678,94
4679,660
4680,107
4681,812
4682,737
4683,831
4684,94
4685,306
4686,318
4687,213
4688,575
4689,737
4690,306
4691,983
4692,324
4693,94
4694,905
4695,915
4696,765
4697,553
4698,251
4699,328
4700,363
4701,737
4702,444
4703,151
4704,224
4705,571
4706,823
4707,149
4708,405
4709,546
4710,905
4711,94
4712,977
4713,737
4714,10
4715,216
4716,454
4717,94
4718,432
4719,49
4720,328
4721,575
4722,49
4723,905
4724,202
4725,205
4726,205
4727,831
4728,405
4729,149
4730,36
4731,809
4732,50
4733,499
4734,10
4735,633
4736,402
4737,855
4738,575
4739,328
4740,601
4741,569
4742,575
4743,306
4744,328
4745,905
4746,737
4747,995
4748,213
4749,213
4750,9
4751,821
4752,812
4753,48
4754,737
4755,134
4756,247
4757,306
4758,94
4759,737
4760,213
4761,517
4762,328
4763,61
4764,924
4765,884
4766,251
4767,905
4768,831
4769,361
4770,740
4771,454
4772,839
4773,846
4774,543
4775,905
4776,737
4777,924
4778,882
4779,737
4780,357
4781,402
4782,176
4783,94
4784,251
4785,455
4786,468
4787,905
4788,575
4789,832
4790,782
4791,402
4792,832
4793,308
4794,946
4795,475
4796,205
4797,19
4798,983
4799,328
4800,436
4801,254
4802,905
4803,59
4804,363
4805,48
4806,905
4807,290
4808,905
4809,737
4810,454
4811,441
4812,213
4813,829
4814,455
4815,306
4816,402
4817,134
4818,138
4819,586
4820,402
4821,361
4822,953
4823,326
4824,280
4825,915
4826,262
4827,782
4828,251
4829,94
4830,49
4831,462
4832,68
4833,737
4834,737
4835,48
4836,737
4837,107
4838,213
4839,298
4840,882
4841,737
4842,905
4843,48
4844,213
4845,913
4846,737
4847,94
4848,368
4849,251
4850,737
4851,236
4852,815
4853,737
4854,328
4855,575
4856,905
4857,628
4858,905
4859,224
4860,179
4861,441
4862,839
4863,441
4864,809
4865,307
4866,251
4867,575
4868,205
4869,107
4870,213
4871,725
4872,984
4873,984
4874,977
4875,839
4876,190
4877,136
4878,737
4879,104
4880,905
4881,831
4882,718
4883,575
4884,905
4885,402
4886,454
4887,737
4888,766
4889,832
4890,575
4891,363
4892,255
4893,255
4894,68
4895,454
4896,846
4897,489
4898,255
4899,436
4900,102
4901,939
4902,575
4903,558
4904,905
4905,575
4906,527
4907,809
4908,905
4909,597
4910,391
4911,959
4912,25
4913,905
4914,26
4915,251
4916,737
4917,737
4918,94
4919,198
4920,890
4921,326
4922,107
4923,402
4924,216
4925,308
4926,368
4927,575
4928,788
4929,308
4930,578
4931,94
4932,19
4933,618
4934,891
4935,60
4936,324
4937,815
4938,905
4939,575
4940,255
4941,191
4942,455
4943,68
4944,905
4945,737
4946,924
4947,831
4948,318
4949,381
4950,328
4951,6
4952,607
4953,517
4954,575
4955,224
4956,213
4957,580
4958,197
4959,468
4960,823
4961,213
4962,989
4963,68
4964,10
4965,737
4966,989
4967,48
4968,49
4969,308
4970,475
4971,575
4972,251
4973,725
4974,839
4975,905
4976,737
4977,915
4978,575
4979,405
4980,767
4981,720
4982,517
4983,208
4984,812
4985,298
4986,661
4987,737
4988,809
4989,706
4990,326
4991,979
4992,839
4993,905
4994,905
4995,737
4996,807
4997,546
4998,205
4999,115
5000,575
5001,737
5002,306
5003,455
5004,413
5005,307
5006,445
5007,961
5008,660
5009,94
5010,330
5011,707
5012,812
5013,455
5014,737
5015,905
5016,846
5017,737
5018,557
5019,326
5020,36
5021,979
5022,326
5023,213
5024,125
5025,328
5026,60
5027,831
5028,846
5029,290
5030,387
5031,498
5032,438
5033,191
5034,446
5035,255
5036,139
5037,94
5038,126
5039,306
5040,973
5041,280
5042,924
5043,905
5044,915
5045,102
5046,41
5047,280
5048,68
5049,42
5050,120
5051,361
5052,984
5053,677
5054,737
5055,905
5056,54
5057,905
5058,553
5059,49
5060,347
5061,529
5062,370
5063,306
5064,989
5065,298
5066,39
5067,308
5068,737
5069,720
5070,683
5071,768
5072,905
5073,939
5074,99
5075,224
5076,737
5077,995
5078,905
5079,455
5080,585
5081,839
5082,328
5083,533
5084,905
5085,737
5086,213
5087,884
5088,768
5089,832
5090,737
5091,343
5092,939
5093,737
5094,815
5095,134
5096,68
5097,205
5098,94
5099,255
5100,890
5101,782
5102,294
5103,501
5104,151
5105,737
5106,432
5107,213
5108,273
5109,575
5110,269
5111,68
5112,328
5113,718
5114,402
5115,363
5116,846
5117,912
5118,251
5119,831
5120,251
5121,661
5122,846
5123,68
5124,308
5125,905
5126,205
5127,328
5128,41
5129,352
5130,41
5131,438
5132,381
5133,932
5134,318
5135,846
5136,149
5137,926
5138,905
5139,832
5140,905
5141,408
5142,613
5143,308
5144,290
5145,557
5146,446
5147,882
5148,905
5149,823
5150,688
5151,855
5152,454
5153,370
5154,917
5155,361
5156,94
5157,737
5158,393
5159,737
5160,578
5161,575
5162,912
5163,83
5164,660
5165,405
5166,718
5167,213
5168,328
5169,737
5170,905
5171,195
5172,829
5173,94
5174,68
5175,915
5176,251
5177,255
5178,884
5179,441
5180,895
5181,251
5182,202
5183,413
5184,656
5185,202
5186,308
5187,575
5188,402
5189,831
5190,361
5191,391
5192,48
5193,446
5194,49
5195,143
